,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
6345,,32,,,,,,2230.630687,980,,0,,,0,,0,,gamble,2,,,,111,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6346,,6,,,,,,1968.237844,801,,0,,,0,,0,,gamble,6,,,,112,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6347,,26,,,,,,3930.332046,930,,0,,,0,,0,,gamble,6,,,,113,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6348,,36,,,,,,3964.783607,855,,0,,,0,,0,,gamble,6,,,,114,gambleRight,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6349,,5,,,,,,6084.985972,854,,0,,,0,,0,,gamble,5,,,,115,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6350,,6,,,,,,1960.016495,892,,0,,,0,,0,,gamble,6,,,,116,gambleRight,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6351,,1,,,,,,5992.755065,914,,0,,,0,,0,,gamble,1,,,,117,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6352,,35,,,,,,4059.900076,902,,0,,,0,,0,,gamble,5,,,,118,gambleRight,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6353,,26,,,,,,6055.55021,0,,1227,,,0,,439,,success,6,,,,119,gambleRight,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6354,,3,,,,,,4079.459421,1009,,0,,,0,,0,,gamble,3,,,,120,gambleRight,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6355,,4,,,,,,3978.157416,1008,,0,,,0,,0,,gamble,4,,,,121,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6356,,31,,,,,,4111.917599,1043,,0,,,0,,0,,gamble,1,,,,122,gambleRight,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6357,,25,,,,,,3956.079404,0,,981,,,0,,393,,success,5,,,,123,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6358,,4,,,,,,0,0,,0,,,0,,348,,success,4,,,,124,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6359,,2,,,,,,0,0,,0,,,0,,411,,success,2,,,,125,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6360,,35,,,,,,4045.794305,964,,0,,,0,,0,,gamble,5,,,,126,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6361,,4,,,,,,0,0,,0,,,0,,427,,success,4,,,,127,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6362,,35,,,,,,2073.302982,1034,,0,,,0,,0,,gamble,5,,,,128,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6363,,2,,,,,,0,0,,0,,,0,,512,,success,2,,,,129,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6364,,1,,,,,,0,0,,0,,,0,,442,,success,1,,,,130,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6365,,5,,,,,,0,0,,0,,,0,,449,,success,5,,,,131,gambleLeft,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6366,,23,,,,,3874389,6078.87568,0,,1093,,,0,,302,,success,3,,,,132,gambleRight,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6367,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6368,4,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6369,,,,,,1,,,,,,,,,,,,,,,,,,,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6370,,,,,4,,,,,,,,,,,,,,,,,,,,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6371,,,,,,,,,,,,,,,10,,,,,,,,,,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6372,,,,4,,,,,,,,,,,,,,,,,,,,,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6373,,,,,,,,,,1,,,,,,,,,,,,,,,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6374,,,,,,,,,,,,,8,,,,,,,,,,,,,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6375,,,,,,,,,,,,,,,,,,,,,,,,,5,A3JTQ0H4YY2BLS:3YW4XOSQKQL7QJCRRA30XT0QBRU1UY,
6376,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6377,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,9173
6378,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,24584
6379,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,11563
6380,,,FinishInstructions,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,19400
6381,,2,,,,,,5810.874686,877,,0,,,0,,0,,gamble,2,,,,1,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6382,,86,,,,,,1999.021136,822,,0,,,0,,0,,gamble,6,,,,2,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6383,,6,,,,,,6068.363154,0,,801,,,0,,0,,failOutcome,6,,,,3,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6384,,26,,,,,,2074.053006,0,,940,,,0,,666,,success,6,,,,4,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6385,,25,,,,,,5992.62508,819,,0,,,0,,0,,gamble,5,,,,5,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6386,,31,,,,,,3872.046384,0,,1241,,,0,,656,,success,1,,,,6,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6387,,5,,,,,,0,0,,0,,,0,,582,,success,5,,,,7,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6388,,35,,,,,,4033.016948,0,,785,,,0,,0,,failOutcome,5,,,,8,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6389,,1,,,,,,4129.255925,827,,0,,,0,,0,,gamble,1,,,,9,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6390,,4,,,,,,3877.855668,588,,0,,,0,,0,,gamble,4,,,,10,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6391,,33,,,,,,6038.500294,0,,577,,,0,,0,,failOutcome,3,,,,11,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6392,,86,,,,,,6003.433657,770,,0,,,0,,0,,gamble,6,,,,12,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6393,,24,,,,,,2025.233558,0,,775,,,0,,748,,success,4,,,,13,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6394,,36,,,,,,2069.24784,0,,688,,,0,,0,,failOutcome,6,,,,14,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6395,,2,,,,,,6089.621515,817,,0,,,0,,0,,gamble,2,,,,15,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6396,,24,,,,,,4106.04714,0,,664,,,0,,0,,failOutcome,4,,,,16,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6397,,6,,,,,,1958.387215,814,,0,,,0,,0,,gamble,6,,,,17,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6398,,25,,,,,,1964.398684,515,,0,,,0,,0,,gamble,5,,,,18,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6399,,21,,,,,,1840.204626,736,,0,,,0,,0,,gamble,1,,,,19,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6400,,3,,,,,,4054.889205,0,,538,,,0,,0,,failOutcome,3,,,,20,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6401,,5,,,,,,5880.883041,0,,823,,,0,,0,,failOutcome,5,,,,21,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6402,,6,,,,,,0,0,,0,,,0,,0,,earlyFail,6,,,,22,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6403,,4,,,,,,6087.886482,0,,789,,,0,,0,,failOutcome,4,,,,23,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6404,,22,,,,,,1990.984484,1069,,0,,,0,,0,,gamble,2,,,,24,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6405,,2,,,,,,4137.543543,0,,505,,,0,,0,,failOutcome,2,,,,25,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6406,,23,,,,,,3999.955201,0,,735,,,0,,739,,success,3,,,,26,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6407,,22,,,,,,6028.396765,123,,0,,,0,,0,,gamble,2,,,,27,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6408,,36,,,,,,3927.510455,0,,547,,,0,,667,,success,6,,,,28,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6409,,6,,,,,,3962.744103,0,,481,,,0,,799,,success,6,,,,29,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6410,,24,,,,,,1920.304881,731,,0,,,0,,0,,gamble,4,,,,30,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6411,,1,,,,,,2057.003173,694,,0,,,0,,0,,gamble,1,,,,31,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6412,,5,,,,,,4072.924371,417,,0,,,0,,0,,gamble,5,,,,32,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6413,,36,,,,,,6093.009578,0,,528,,,0,,0,,failOutcome,6,,,,33,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6414,,6,,,,,,0,0,,0,,,0,,609,,success,6,,,,34,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6415,,24,,,,,,4069.414317,442,,0,,,0,,0,,gamble,4,,,,35,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6416,,22,,,,,,6025.536546,0,,820,,,0,,0,,failOutcome,2,,,,36,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6417,,36,,,,,,1921.17242,1089,,0,,,0,,0,,gamble,6,,,,37,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6418,,1,,,,,,2040.340505,845,,0,,,0,,0,,gamble,1,,,,38,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6419,,33,,,,,,4171.237894,0,,652,,,0,,499,,success,3,,,,39,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6420,,34,,,,,,6045.573936,907,,0,,,0,,0,,gamble,4,,,,40,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6421,,3,,,,,,2089.242186,1144,,0,,,0,,0,,gamble,3,,,,41,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6422,,32,,,,,,2058.166952,523,,0,,,0,,0,,gamble,2,,,,42,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6423,,23,,,,,,6095.357727,0,,515,,,0,,661,,success,3,,,,43,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6424,,23,,,,,,1974.764411,0,,1263,,,0,,788,,success,3,,,,44,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6425,,4,,,,,,0,0,,0,,,0,,500,,success,4,,,,45,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6426,,23,,,,,,1912.887014,0,,867,,,0,,638,,success,3,,,,46,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6427,,2,,,,,,0,0,,0,,,0,,762,,success,2,,,,47,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6428,,4,,,,,,0,0,,0,,,0,,635,,success,4,,,,48,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6429,,25,,,,,,1983.991852,1531,,0,,,0,,0,,gamble,5,,,,49,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6430,,25,,,,,,3979.446638,472,,0,,,0,,0,,gamble,5,,,,50,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6431,,26,,,,,,1819.456587,844,,0,,,0,,0,,gamble,6,,,,51,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6432,,33,,,,,,3981.467361,495,,0,,,0,,0,,gamble,3,,,,52,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6433,,5,,,,,,1917.916406,0,,951,,,0,,734,,success,5,,,,53,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6434,,36,,,,,,5924.467863,0,,649,,,0,,0,,failOutcome,6,,,,54,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6435,,34,,,,,,3953.744378,0,,1406,,,0,,0,,failOutcome,4,,,,55,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6436,,4,,,,,,1979.802763,672,,0,,,0,,0,,gamble,4,,,,56,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6437,,22,,,,,,3919.337076,1018,,0,,,0,,0,,gamble,2,,,,57,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6438,,35,,,,,,4039.87569,0,,768,,,0,,725,,success,5,,,,58,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6439,,5,,,,,,0,0,,0,,,0,,640,,success,5,,,,59,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6440,,31,,,,,,2024.446451,0,,1231,,,0,,661,,success,1,,,,60,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6441,,3,,,,,,1899.774591,790,,0,,,0,,0,,gamble,3,,,,61,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6442,,1,,,,,,0,0,,0,,,0,,646,,success,1,,,,62,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6443,,31,,,,,,6052.139867,0,,0,,,0,,0,,fail,1,,,,63,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6444,,2,,,,,,0,0,,0,,,0,,795,,success,2,,,,64,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6445,,6,,,,,,6157.766743,0,,618,,,0,,0,,failOutcome,6,,,,65,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6446,,32,,,,,,5982.219296,0,,945,,,0,,0,,failOutcome,2,,,,66,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6447,,6,,,,,,2086.001514,0,,721,,,0,,700,,success,6,,,,67,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6448,,1,,,,,,4072.255366,0,,977,,,0,,0,,failOutcome,1,,,,68,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6449,,33,,,,,,1967.515064,827,,0,,,0,,0,,gamble,3,,,,69,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6450,,3,,,,,,0,0,,0,,,0,,731,,success,3,,,,70,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6451,,33,,,,,,1935.13505,0,,0,,,0,,0,,fail,3,,,,71,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6452,,35,,,,,,5986.286924,0,,639,,,0,,0,,failOutcome,5,,,,72,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6453,,26,,,,,,4073.693518,888,,0,,,0,,0,,gamble,6,,,,73,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6454,,4,,,,,,0,0,,0,,,0,,0,,failOutcome,4,,,,74,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6455,,35,,,,,,1854.544496,0,,1218,,,0,,800,,success,5,,,,75,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6456,,3,,,,,,6071.294117,0,,653,,,0,,0,,failOutcome,3,,,,76,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6457,,75,,,,,,6008.052052,0,,0,,,0,,0,,fail,5,,,,77,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6458,,32,,,,,,6063.007102,0,,0,,,0,,0,,fail,2,,,,78,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6459,,2,,,,,,0,0,,0,,,0,,0,,failOutcome,2,,,,79,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6460,,26,,,,,,4014.918931,0,,0,,,0,,0,,fail,6,,,,80,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6461,,32,,,,,,4045.344198,0,,762,,,0,,0,,failOutcome,2,,,,81,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6462,,31,,,,,,3983.111058,562,,0,,,0,,0,,gamble,1,,,,82,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6463,,21,,,,,,5834.249812,0,,589,,,0,,0,,failOutcome,1,,,,83,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6464,,32,,,,,,3952.336206,0,,0,,,0,,0,,earlyFail,2,,,,84,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6465,,75,,,,,,4066.639473,0,,618,,,0,,0,,failOutcome,5,,,,85,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6466,,22,,,,,,1862.091618,677,,0,,,0,,0,,gamble,2,,,,86,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6467,,21,,,,,,3977.520935,0,,611,,,0,,0,,failOutcome,1,,,,87,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6468,,31,,,,,,6148.443355,0,,0,,,0,,0,,fail,1,,,,88,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6469,,23,,,,,,5955.445594,0,,1569,,,0,,0,,failOutcome,3,,,,89,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6470,,3,,,,,,6047.415896,0,,684,,,0,,792,,success,3,,,,90,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6471,,5,,,,,,6033.074099,0,,0,,,0,,0,,fail,5,,,,91,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6472,,23,,,,,,3981.856967,0,,0,,,0,,0,,fail,3,,,,92,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6473,,4,,,,,,4079.517788,1607,,0,,,0,,0,,gamble,4,,,,93,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6474,,5,,,,,,3894.345412,1479,,0,,,0,,0,,gamble,5,,,,94,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6475,,35,,,,,,6108.780462,0,,411,,,0,,0,,failOutcome,5,,,,95,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6476,,25,,,,,,3913.51064,796,,0,,,0,,0,,gamble,5,,,,96,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6477,,1,,,,,,5963.985806,0,,673,,,0,,701,,success,1,,,,97,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6478,,1,,,,,,5901.94017,0,,681,,,0,,0,,failOutcome,1,,,,98,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6479,,34,,,,,,6093.589077,0,,683,,,0,,0,,failOutcome,4,,,,99,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6480,,21,,,,,,4052.829895,639,,0,,,0,,0,,gamble,1,,,,100,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6481,,5,,,,,,2075.086055,0,,0,,,0,,0,,fail,5,,,,101,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6482,,2,,,,,,3977.182264,676,,0,,,0,,0,,gamble,2,,,,102,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6483,,26,,,,,,5985.25685,726,,0,,,0,,0,,gamble,6,,,,103,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6484,,4,,,,,,6062.927878,0,,0,,,0,,0,,fail,4,,,,104,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6485,,6,,,,,,0,0,,0,,,0,,0,,failOutcome,6,,,,105,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6486,,3,,,,,,4046.504232,0,,597,,,0,,0,,failOutcome,3,,,,106,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6487,,34,,,,,,1985.875707,915,,0,,,0,,0,,gamble,4,,,,107,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6488,,2,,,,,,1837.644484,0,,752,,,0,,0,,failOutcome,2,,,,108,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6489,,6,,,,,,4039.598428,606,,0,,,0,,0,,gamble,6,,,,109,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6490,,35,,,,,,1931.723293,0,,954,,,0,,0,,failOutcome,5,,,,110,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6491,,2,,,,,,2145.838691,0,,599,,,0,,672,,success,2,,,,111,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6492,,75,,,,,,2017.812932,659,,0,,,0,,0,,gamble,5,,,,112,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6493,,24,,,,,,5946.854871,507,,0,,,0,,0,,gamble,4,,,,113,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6494,,31,,,,,,2017.10239,0,,433,,,0,,0,,failOutcome,1,,,,114,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6495,,25,,,,,,6060.874105,0,,567,,,0,,522,,success,5,,,,115,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6496,,5,,,,,,0,0,,0,,,0,,704,,success,5,,,,116,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6497,,4,,,,,,1932.617284,725,,0,,,0,,0,,gamble,4,,,,117,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6498,,21,,,,,,6061.53331,680,,0,,,0,,0,,gamble,1,,,,118,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6499,,34,,,,,,1989.752863,0,,801,,,0,,475,,success,4,,,,119,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6500,,86,,,,,,3937.046652,580,,0,,,0,,0,,gamble,6,,,,120,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6501,,3,,,,,,0,0,,0,,,0,,415,,success,3,,,,121,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6502,,22,,,,,,3958.713436,578,,0,,,0,,0,,gamble,2,,,,122,gambleRight,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
6503,,24,,,,,,6033.877986,0,,460,,,0,,560,,success,4,,,,123,gambleLeft,,AUOC1RPVQG381:304SM51WA34SO42F421PO4VBC6YSBQ,
