,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
1246,,22.0,,,,,,1866.7787984941497,0.0,,724.0,,,0.0,,581.0,,success,2,,,,49.0,gambleLeft,,A1FYQDCJ0S4Q10:3X31TUMD7XM47TPXIWBZ66472QN1LA,
1247,,9.0,,,,,,587.9634180820235,0.0,,757.0,,,0.0,,712.0,,success,9,,,,50.0,gambleLeft,,A1FYQDCJ0S4Q10:3X31TUMD7XM47TPXIWBZ66472QN1LA,
1248,,22.0,,,,,,644.0185321763076,0.0,,808.0,,,0.0,,641.0,,success,2,,,,51.0,gambleLeft,,A1FYQDCJ0S4Q10:3X31TUMD7XM47TPXIWBZ66472QN1LA,
1249,,29.0,,,,,,0.0,0.0,,0.0,,,0.0,,545.0,,success,9,,,,52.0,gambleLeft,,A1FYQDCJ0S4Q10:3X31TUMD7XM47TPXIWBZ66472QN1LA,
1250,,29.0,,,,,,1530.7648378491808,937.0,,0.0,,,0.0,,0.0,,gamble,9,,,,53.0,gambleRight,,A1FYQDCJ0S4Q10:3X31TUMD7XM47TPXIWBZ66472QN1LA,
1251,,22.0,,,,,,2876.0865429254245,0.0,,766.0,,,0.0,,627.0,,success,2,,,,54.0,gambleLeft,,A1FYQDCJ0S4Q10:3X31TUMD7XM47TPXIWBZ66472QN1LA,
1252,,24.0,,,,,,0.0,0.0,,0.0,,,0.0,,571.0,,success,4,,,,55.0,gambleLeft,,A1FYQDCJ0S4Q10:3X31TUMD7XM47TPXIWBZ66472QN1LA,
1253,,38.0,,,,,,0.0,0.0,,0.0,,,0.0,,541.0,,success,8,,,,56.0,gambleLeft,,A1FYQDCJ0S4Q10:3X31TUMD7XM47TPXIWBZ66472QN1LA,
1254,,38.0,,,,,,864.8174049100703,0.0,,931.0,,,0.0,,536.0,,success,8,,,,57.0,gambleRight,,A1FYQDCJ0S4Q10:3X31TUMD7XM47TPXIWBZ66472QN1LA,
1255,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-4.html', u'instructions/instruct-ready.html']",,,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,
1256,,,NextPage,,,,,,,,,0.0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,46384.0
1257,,,NextPage,,,,,,,,,1.0,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,101919.0
1258,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,77621.0
1259,,,NextPage,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,218729.0
1260,,,FinishInstructions,,,,,,,,,4.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,92537.0
1261,,35.0,,,,,,1858.8165102088349,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,1.0,gambleLeft,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,
1262,,29.0,,,,,,2206.066348237149,0.0,,0.0,,,0.0,,0.0,,fail,9,,,,2.0,gambleRight,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,
1263,,24.0,,,,,,870.5670726863102,0.0,,1231.0,,,0.0,,0.0,,failOutcome,4,,,,3.0,gambleLeft,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,
1264,,25.0,,,,,,2354.695764927423,0.0,,1214.0,,,0.0,,0.0,,failOutcome,5,,,,4.0,gambleRight,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,
1265,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,2,,,,5.0,gambleRight,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,
1266,,35.0,,,,,,1066.167839059211,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,6.0,gambleLeft,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,
1267,,38.0,,,,,,1783.7747207354016,0.0,,1273.0,,,0.0,,0.0,,earlyFail,8,,,,7.0,gambleLeft,,A3LMB5O7OPHELA:3WMINLGALB37YD8R12BTEO7NCBFCAT,
1268,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-4.html', u'instructions/instruct-ready.html']",,,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1269,,,NextPage,,,,,,,,,0.0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,19089.0
1270,,,NextPage,,,,,,,,,1.0,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,114630.0
1271,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,368397.0
1272,,,NextPage,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,211710.0
1273,,,FinishInstructions,,,,,,,,,4.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,158818.0
1274,,5.0,,,,,,1173.2411672098442,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,1.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1275,,8.0,,,,,,1851.3048262661177,0.0,,0.0,,,0.0,,0.0,,fail,8,,,,2.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1276,,28.0,,,,,,1700.7669279848644,0.0,,975.0,,,0.0,,0.0,,failOutcome,8,,,,3.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1277,,32.0,,,,,,0.0,0.0,,0.0,,,0.0,,774.0,,success,2,,,,4.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1278,,9.0,,,,,,0.0,0.0,,0.0,,,0.0,,735.0,,success,9,,,,5.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1279,,1.0,,,,,,902.9130315053604,0.0,,0.0,,,0.0,,0.0,,fail,1,,,,6.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1280,,34.0,,,,,,3069.4062929047277,0.0,,898.0,,,0.0,,729.0,,success,4,,,,7.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1281,,31.0,,,,,,500.0147804330788,0.0,,0.0,,,0.0,,0.0,,fail,1,,,,8.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1282,,39.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,9,,,,9.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1283,,8.0,,,,,,1337.8259527469659,0.0,,0.0,,,0.0,,0.0,,fail,8,,,,10.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1284,,24.0,,,,,,1688.0012906201432,0.0,,1183.0,,,0.0,,0.0,,failOutcome,4,,,,11.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1285,,24.0,,,,,,3241.9153907814307,0.0,,1098.0,,,0.0,,774.0,,success,4,,,,12.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1286,,22.0,,,,,,1612.8330340564855,1095.0,,0.0,,,0.0,,0.0,,gamble,2,,,,13.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1287,,8.0,,,,,,3335.1087260774743,0.0,,0.0,,,0.0,,0.0,,fail,8,,,,14.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1288,,75.0,,,,,,1245.7190171044977,0.0,,1162.0,,,0.0,,787.0,,success,5,,,,15.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1289,,2.0,,,,,,665.2154302267454,0.0,,1048.0,,,0.0,,791.0,,success,2,,,,16.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1290,,21.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,1,,,,17.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1291,,22.0,,,,,,3243.2246067027863,0.0,,1084.0,,,0.0,,746.0,,success,2,,,,18.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1292,,2.0,,,,,,674.984610329937,0.0,,1261.0,,,0.0,,762.0,,success,2,,,,19.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1293,,32.0,,,,,,0.0,0.0,,0.0,,,0.0,,733.0,,success,2,,,,20.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1294,,25.0,,,,,,0.0,0.0,,0.0,,,0.0,,600.0,,success,5,,,,21.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1295,,86.0,,,,,,2480.3874547532987,0.0,,1022.0,,,0.0,,784.0,,success,6,,,,22.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1296,,86.0,,,,,,2566.3486341994444,0.0,,915.0,,,0.0,,0.0,,failOutcome,6,,,,23.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1297,,28.0,,,,,,2294.723365124141,0.0,,1141.0,,,0.0,,751.0,,success,8,,,,24.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1298,,28.0,,,,,,1675.7357040873944,0.0,,760.0,,,0.0,,676.0,,success,8,,,,25.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1299,,5.0,,,,,,2150.242244167003,0.0,,1295.0,,,0.0,,752.0,,success,5,,,,26.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1300,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,4,,,,27.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1301,,35.0,,,,,,2633.151013755244,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,28.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1302,,32.0,,,,,,2458.4706658309797,0.0,,1221.0,,,0.0,,0.0,,failOutcome,2,,,,29.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1303,,9.0,,,,,,2639.029269663719,1246.0,,0.0,,,0.0,,0.0,,gamble,9,,,,30.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1304,,34.0,,,,,,3031.3309128852534,0.0,,972.0,,,0.0,,715.0,,success,4,,,,31.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1305,,29.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,9,,,,32.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1306,,2.0,,,,,,2855.9286151652996,1322.0,,0.0,,,0.0,,0.0,,gamble,2,,,,33.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1307,,8.0,,,,,,0.0,0.0,,0.0,,,0.0,,368.0,,success,8,,,,34.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1308,,8.0,,,,,,2061.5204611291633,0.0,,1390.0,,,0.0,,684.0,,success,8,,,,35.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1309,,2.0,,,,,,3064.159378981838,1232.0,,0.0,,,0.0,,0.0,,gamble,2,,,,36.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1310,,35.0,,,,,,1876.779801541677,0.0,,1097.0,,,0.0,,0.0,,failOutcome,5,,,,37.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1311,,21.0,,,,,,0.0,0.0,,0.0,,,0.0,,405.0,,success,1,,,,38.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1312,,38.0,,,,,,703.3614811107653,0.0,,1133.0,,,0.0,,736.0,,success,8,,,,39.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1313,,34.0,,,,,,1768.8171754227096,0.0,,1121.0,,,0.0,,679.0,,success,4,,,,40.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1314,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,387.0,,success,5,,,,41.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1315,,86.0,,,,,,987.1224372377694,0.0,,1162.0,,,0.0,,716.0,,success,6,,,,42.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1316,,4.0,,,,,,3189.5938495526016,0.0,,951.0,,,0.0,,647.0,,success,4,,,,43.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1317,,31.0,,,,,,3426.316765450924,0.0,,950.0,,,0.0,,0.0,,failOutcome,1,,,,44.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1318,,21.0,,,,,,1237.1906907467737,0.0,,1056.0,,,0.0,,0.0,,failOutcome,1,,,,45.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1319,,22.0,,,,,,1847.63964458101,791.0,,0.0,,,0.0,,0.0,,gamble,2,,,,46.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1320,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,589.0,,success,2,,,,47.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1321,,29.0,,,,,,1606.7638523430876,0.0,,985.0,,,0.0,,623.0,,success,9,,,,48.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1322,,28.0,,,,,,1309.846485239378,0.0,,1251.0,,,0.0,,614.0,,success,8,,,,49.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1323,,31.0,,,,,,2291.733857981367,0.0,,930.0,,,0.0,,717.0,,success,1,,,,50.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1324,,9.0,,,,,,0.0,0.0,,0.0,,,0.0,,417.0,,success,9,,,,51.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1325,,21.0,,,,,,773.9675367246499,0.0,,0.0,,,0.0,,0.0,,fail,1,,,,52.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1326,,34.0,,,,,,0.0,0.0,,0.0,,,0.0,,384.0,,success,4,,,,53.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1327,,5.0,,,,,,1949.7218824269833,0.0,,967.0,,,0.0,,535.0,,success,5,,,,54.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1328,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,540.0,,success,1,,,,55.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1329,,2.0,,,,,,2645.481238139086,0.0,,1346.0,,,0.0,,603.0,,success,2,,,,56.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1330,,75.0,,,,,,2968.299644330661,0.0,,1178.0,,,0.0,,0.0,,failOutcome,5,,,,57.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1331,,25.0,,,,,,1967.3875862337393,0.0,,975.0,,,0.0,,636.0,,success,5,,,,58.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1332,,39.0,,,,,,1442.1503328670676,0.0,,1065.0,,,0.0,,613.0,,success,9,,,,59.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1333,,21.0,,,,,,1192.213925412309,0.0,,1106.0,,,0.0,,661.0,,success,1,,,,60.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1334,,4.0,,,,,,1553.2473737710413,0.0,,977.0,,,0.0,,580.0,,success,4,,,,61.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1335,,25.0,,,,,,2920.90743227382,0.0,,998.0,,,0.0,,522.0,,success,5,,,,62.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1336,,35.0,,,,,,0.0,0.0,,0.0,,,0.0,,594.0,,success,5,,,,63.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1337,,35.0,,,,,,2445.476341634264,0.0,,964.0,,,0.0,,583.0,,success,5,,,,64.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1338,,24.0,,,,,,0.0,0.0,,0.0,,,0.0,,569.0,,success,4,,,,65.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1339,,22.0,,,,,,2710.0475393458996,0.0,,1194.0,,,0.0,,427.0,,success,2,,,,66.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1340,,29.0,,,,,,1963.0810670689505,0.0,,939.0,,,0.0,,548.0,,success,9,,,,67.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1341,,25.0,,,,,,0.0,0.0,,0.0,,,0.0,,567.0,,success,5,,,,68.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1342,,38.0,,,,,,2818.7287355652143,0.0,,992.0,,,0.0,,517.0,,success,8,,,,69.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1343,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,662.0,,success,5,,,,70.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1344,,39.0,,,,,,2610.2559393520028,0.0,,1078.0,,,0.0,,481.0,,success,9,,,,71.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1345,,24.0,,,,,,2883.9474056116546,1280.0,,0.0,,,0.0,,0.0,,gamble,4,,,,72.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1346,,5.0,,,,,,1500.244268238312,0.0,,908.0,,,0.0,,549.0,,success,5,,,,73.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1347,,39.0,,,,,,1809.1798234900002,0.0,,928.0,,,0.0,,0.0,,failOutcome,9,,,,74.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1348,,38.0,,,,,,2034.4101617519464,0.0,,1200.0,,,0.0,,0.0,,failOutcome,8,,,,75.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1349,,35.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,5,,,,76.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1350,,34.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,4,,,,77.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1351,,28.0,,,,,,3133.5234942971583,0.0,,1188.0,,,0.0,,0.0,,failOutcome,8,,,,78.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1352,,24.0,,,,,,1043.379514643441,1113.0,,0.0,,,0.0,,0.0,,gamble,4,,,,79.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1353,,4.0,,,,,,1925.0372362576643,0.0,,795.0,,,0.0,,0.0,,failOutcome,4,,,,80.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1354,,9.0,,,,,,3191.573359866523,1036.0,,0.0,,,0.0,,0.0,,gamble,9,,,,81.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1355,,35.0,,,,,,708.2181679901687,920.0,,0.0,,,0.0,,0.0,,gamble,5,,,,82.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1356,,9.0,,,,,,2228.8324266426757,1016.0,,0.0,,,0.0,,0.0,,gamble,9,,,,83.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1357,,38.0,,,,,,0.0,0.0,,0.0,,,0.0,,753.0,,success,8,,,,84.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1358,,32.0,,,,,,2946.9404173479948,0.0,,1206.0,,,0.0,,0.0,,failOutcome,2,,,,85.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1359,,21.0,,,,,,3422.87057813508,0.0,,1254.0,,,0.0,,0.0,,failOutcome,1,,,,86.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1360,,8.0,,,,,,814.6705843399003,0.0,,1001.0,,,0.0,,0.0,,failOutcome,8,,,,87.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1361,,21.0,,,,,,2164.9906935619238,0.0,,1189.0,,,0.0,,0.0,,earlyFail,1,,,,88.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1362,,31.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,1,,,,89.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1363,,32.0,,,,,,2141.929820787998,1362.0,,0.0,,,0.0,,0.0,,gamble,2,,,,90.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1364,,9.0,,,,,,2034.1458730040092,1050.0,,0.0,,,0.0,,0.0,,gamble,9,,,,91.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1365,,38.0,,,,,,686.4471890403668,0.0,,981.0,,,0.0,,667.0,,success,8,,,,92.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1366,,4.0,,,,,,3349.705568861958,0.0,,1248.0,,,0.0,,662.0,,success,4,,,,93.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1367,,28.0,,,,,,0.0,0.0,,0.0,,,0.0,,713.0,,success,8,,,,94.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1368,,29.0,,,,,,1266.8696575764964,0.0,,1291.0,,,0.0,,524.0,,success,9,,,,95.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1369,,39.0,,,,,,0.0,0.0,,0.0,,,0.0,,512.0,,success,9,,,,96.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1370,,34.0,,,,,,1076.6666054886502,0.0,,1160.0,,,0.0,,462.0,,success,4,,,,97.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1371,,39.0,,,,,,3038.7235835173483,0.0,,1177.0,,,0.0,,630.0,,success,9,,,,98.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1372,,24.0,,,,,,1801.3096577786455,954.0,,0.0,,,0.0,,0.0,,gamble,4,,,,99.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1373,,32.0,,,,,,3286.6400118064885,0.0,,973.0,,,0.0,,626.0,,success,2,,,,100.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1374,,25.0,,,,,,3291.7161566114128,771.0,,0.0,,,0.0,,0.0,,gamble,5,,,,101.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1375,,1.0,,,,,,2230.1828509282473,0.0,,1143.0,,,0.0,,453.0,,success,1,,,,102.0,gambleRight,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1376,,39.0,,,,,,1626.7522442033232,0.0,,1036.0,,,0.0,,376.0,,success,9,,,,103.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
1377,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,460.0,,success,1,,,,104.0,gambleLeft,,AWK7ZVF05VMXA:31T4R4OBOSGPFBATUZZ94X5XB397CX,
